-4999.995000	5000.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
5000.000000	-5115.782538	115.795446	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	115.795446	-15365.492751	5000.000000	5000.000000	5000.000000	85.576244	164.802812	
0.000000	0.000000	5000.000000	-4999.995000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	5000.000000	0.000000	-4999.995000	0.000000	0.000000	0.000000	
0.000000	0.000000	5000.000000	0.000000	0.000000	-4999.995000	0.000000	0.000000	
0.000000	0.000000	85.576244	0.000000	0.000000	0.000000	-85.531530	0.000000	
0.000000	0.000000	164.802812	0.000000	0.000000	0.000000	0.000000	-164.188682	
