0.000000,0.043410
0.083333,0.043410
0.166667,0.043410
0.250000,0.043410
0.333333,0.043410
0.416667,0.043410
0.500000,0.043410
0.583333,0.043410
0.666667,0.043410
0.750000,0.043410
0.833333,0.043410
0.916667,0.043410
1.000000,0.040620
1.083333,0.040620
1.166667,0.040620
1.250000,0.040620
1.333333,0.040620
1.416667,0.040620
1.500000,0.040620
1.583333,0.040620
1.666667,0.040620
1.750000,0.040620
1.833333,0.040620
1.916667,0.040620
2.000000,0.036970
2.083333,0.036970
2.166667,0.036970
2.250000,0.036970
2.333333,0.036970
2.416667,0.036970
2.500000,0.036970
2.583333,0.036970
2.666667,0.036970
2.750000,0.036970
2.833333,0.036970
2.916667,0.036970
3.000000,0.036300
3.083333,0.036300
3.166667,0.036300
3.250000,0.036300
3.333333,0.036300
3.416667,0.036300
3.500000,0.036300
3.583333,0.036300
3.666667,0.036300
3.750000,0.036300
3.833333,0.036300
3.916667,0.036300
4.000000,0.031370
4.083333,0.031370
4.166667,0.031370
4.250000,0.031370
4.333333,0.031370
4.416667,0.031370
4.500000,0.031370
4.583333,0.031370
4.666667,0.031370
4.750000,0.031370
4.833333,0.031370
4.916667,0.031370
5.000000,0.027950
5.083333,0.027950
5.166667,0.027950
5.250000,0.027950
5.333333,0.027950
5.416667,0.027950
5.500000,0.027950
5.583333,0.027950
5.666667,0.027950
5.750000,0.027950
5.833333,0.027950
5.916667,0.027950
6.000000,0.026150
6.083333,0.026150
6.166667,0.026150
6.250000,0.026150
6.333333,0.026150
6.416667,0.026150
6.500000,0.026150
6.583333,0.026150
6.666667,0.026150
6.750000,0.026150
6.833333,0.026150
6.916667,0.026150
7.000000,0.019610
7.083333,0.019610
7.166667,0.019610
7.250000,0.019610
7.333333,0.019610
7.416667,0.019610
7.500000,0.019610
7.583333,0.019610
7.666667,0.019610
7.750000,0.019610
7.833333,0.019610
7.916667,0.019610
8.000000,0.019150
8.083333,0.019150
8.166667,0.019150
8.250000,0.019150
8.333333,0.019150
8.416667,0.019150
8.500000,0.019150
8.583333,0.019150
8.666667,0.019150
8.750000,0.019150
8.833333,0.019150
8.916667,0.019150
9.000000,0.019040
9.083333,0.019040
9.166667,0.019040
9.250000,0.019040
9.333333,0.019040
9.416667,0.019040
9.500000,0.019040
9.583333,0.019040
9.666667,0.019040
9.750000,0.019040
9.833333,0.019040
9.916667,0.019040
10.000000,0.019090
10.083333,0.019090
10.166667,0.019090
10.250000,0.019090
10.333333,0.019090
10.416667,0.019090
10.500000,0.019090
10.583333,0.019090
10.666667,0.019090
10.750000,0.019090
10.833333,0.019090
10.916667,0.019090
11.000000,0.019570
11.083333,0.019570
11.166667,0.019570
11.250000,0.019570
11.333333,0.019570
11.416667,0.019570
11.500000,0.019570
11.583333,0.019570
11.666667,0.019570
11.750000,0.019570
11.833333,0.019570
11.916667,0.019570
12.000000,0.020660
12.083333,0.020660
12.166667,0.020660
12.250000,0.020660
12.333333,0.020660
12.416667,0.020660
12.500000,0.020660
12.583333,0.020660
12.666667,0.020660
12.750000,0.020660
12.833333,0.020660
12.916667,0.020660
13.000000,0.027920
13.083333,0.027920
13.166667,0.027920
13.250000,0.027920
13.333333,0.027920
13.416667,0.027920
13.500000,0.027920
13.583333,0.027920
13.666667,0.027920
13.750000,0.027920
13.833333,0.027920
13.916667,0.027920
14.000000,0.029610
14.083333,0.029610
14.166667,0.029610
14.250000,0.029610
14.333333,0.029610
14.416667,0.029610
14.500000,0.029610
14.583333,0.029610
14.666667,0.029610
14.750000,0.029610
14.833333,0.029610
14.916667,0.029610
15.000000,0.031110
15.083333,0.031110
15.166667,0.031110
15.250000,0.031110
15.333333,0.031110
15.416667,0.031110
15.500000,0.031110
15.583333,0.031110
15.666667,0.031110
15.750000,0.031110
15.833333,0.031110
15.916667,0.031110
16.000000,0.045100
16.083333,0.045100
16.166667,0.045100
16.250000,0.045100
16.333333,0.045100
16.416667,0.045100
16.500000,0.045100
16.583333,0.045100
16.666667,0.045100
16.750000,0.045100
16.833333,0.045100
16.916667,0.045100
17.000000,0.045100
17.083333,0.045100
17.166667,0.045100
17.250000,0.045100
17.333333,0.045100
17.416667,0.045100
17.500000,0.045100
17.583333,0.045100
17.666667,0.045100
17.750000,0.045100
17.833333,0.045100
17.916667,0.045100
18.000000,0.045240
18.083333,0.045240
18.166667,0.045240
18.250000,0.045240
18.333333,0.045240
18.416667,0.045240
18.500000,0.045240
18.583333,0.045240
18.666667,0.045240
18.750000,0.045240
18.833333,0.045240
18.916667,0.045240
19.000000,0.043380
19.083333,0.043380
19.166667,0.043380
19.250000,0.043380
19.333333,0.043380
19.416667,0.043380
19.500000,0.043380
19.583333,0.043380
19.666667,0.043380
19.750000,0.043380
19.833333,0.043380
19.916667,0.043380
20.000000,0.043380
20.083333,0.043380
20.166667,0.043380
20.250000,0.043380
20.333333,0.043380
20.416667,0.043380
20.500000,0.043380
20.583333,0.043380
20.666667,0.043380
20.750000,0.043380
20.833333,0.043380
20.916667,0.043380
21.000000,0.038680
21.083333,0.038680
21.166667,0.038680
21.250000,0.038680
21.333333,0.038680
21.416667,0.038680
21.500000,0.038680
21.583333,0.038680
21.666667,0.038680
21.750000,0.038680
21.833333,0.038680
21.916667,0.038680
22.000000,0.046410
22.083333,0.046410
22.166667,0.046410
22.250000,0.046410
22.333333,0.046410
22.416667,0.046410
22.500000,0.046410
22.583333,0.046410
22.666667,0.046410
22.750000,0.046410
22.833333,0.046410
22.916667,0.046410
23.000000,0.046550
23.083333,0.046550
23.166667,0.046550
23.250000,0.046550
23.333333,0.046550
23.416667,0.046550
23.500000,0.046550
23.583333,0.046550
23.666667,0.046550
23.750000,0.046550
23.833333,0.046550
23.916667,0.046550
