0.000000,84.615385
0.083333333,83.615385
0.166667,83.076923
0.250000,83.076923
0.333333,81.538462
0.416667,87.692308
0.500000,88.461538
0.583333,87.692308
0.666667,76.923077
0.750000,80.000000
0.833333,86.923077
0.916667,85.384615
1.000000,89.230769
1.083333,83.846154
1.166667,78.461538
1.250000,70.000000
1.333333,76.923077
1.416667,89.230769
1.500000,70.000000
1.583333,76.153846
1.666667,84.615385
1.750000,82.307692
1.833333,84.615385
1.916667,85.384615
2.000000,78.461538
2.083333,76.153846
2.166667,76.153846
2.250000,77.692308
2.333333,77.692308
2.416667,78.461538
2.500000,76.153846
2.583333,70.000000
2.666667,70.769231
2.750000,76.923077
2.833333,75.384615
2.916667,74.615385
3.000000,73.076923
3.083333,70.000000
3.166667,73.846154
3.250000,71.538462
3.333333,66.923077
3.416667,69.230769
3.500000,68.461538
3.583333,64.615385
3.666667,59.230769
3.750000,56.153846
3.833333,60.769231
3.916667,58.461538
4.000000,69.230769
4.083333,63.846154
4.166667,58.461538
4.250000,58.461538
4.333333,60.000000
4.416667,55.384615
4.500000,56.153846
4.583333,46.153846
4.666667,47.692308
4.750000,46.923077
4.833333,44.615385
4.916667,43.076923
5.000000,43.076923
5.083333,43.076923
5.166667,42.307692
5.250000,40.000000
5.333333,49.230769
5.416667,44.615385
5.500000,46.153846
5.583333,43.846154
5.666667,41.538462
5.750000,41.538462
5.833333,43.846154
5.916667,40.000000
6.000000,41.538462
6.083333,36.923077
6.166667,39.230769
6.250000,32.307692
6.333333,33.076923
6.416667,36.923077
6.500000,34.615385
6.583333,36.153846
6.666667,38.461538
6.750000,40.000000
6.833333,36.923077
6.916667,42.307692
7.000000,33.076923
7.083333,33.846154
7.166667,33.076923
7.250000,31.538462
7.333333,35.384615
7.416667,31.538462
7.500000,33.846154
7.583333,34.615385
7.666667,30.000000
7.750000,36.153846
7.833333,36.153846
7.916667,34.615385
8.000000,30.000000
8.083333,28.461538
8.166667,30.000000
8.250000,29.230769
8.333333,31.538462
8.416667,34.615385
8.500000,28.461538
8.583333,29.230769
8.666667,30.000000
8.750000,30.769231
8.833333,28.461538
8.916667,33.846154
9.000000,30.769231
9.083333,28.461538
9.166667,29.230769
9.250000,27.692308
9.333333,30.000000
9.416667,27.692308
9.500000,29.230769
9.583333,32.307692
9.666667,30.000000
9.750000,28.461538
9.833333,28.461538
9.916667,26.153846
10.000000,29.230769
10.083333,26.923077
10.166667,26.153846
10.250000,28.461538
10.333333,26.923077
10.416667,29.230769
10.500000,26.153846
10.583333,26.153846
10.666667,26.923077
10.750000,31.538462
10.833333,29.230769
10.916667,32.307692
11.000000,29.230769
11.083333,28.461538
11.166667,26.923077
11.250000,26.923077
11.333333,30.000000
11.416667,34.615385
11.500000,34.615385
11.583333,31.538462
11.666667,35.384615
11.750000,45.384615
11.833333,34.615385
11.916667,37.692308
12.000000,44.615385
12.083333,44.615385
12.166667,47.692308
12.250000,39.230769
12.333333,46.923077
12.416667,44.615385
12.500000,54.615385
12.583333,48.461538
12.666667,43.076923
12.750000,43.846154
12.833333,44.615385
12.916667,40.769231
13.000000,48.461538
13.083333,53.846154
13.166667,50.769231
13.250000,53.846154
13.333333,55.384615
13.416667,50.769231
13.500000,54.615385
13.583333,50.769231
13.666667,48.461538
13.750000,51.538462
13.833333,47.692308
13.916667,45.384615
14.000000,43.846154
14.083333,48.461538
14.166667,50.769231
14.250000,46.153846
14.333333,49.230769
14.416667,45.384615
14.500000,51.538462
14.583333,57.692308
14.666667,51.538462
14.750000,43.076923
14.833333,50.769231
14.916667,50.000000
15.000000,55.384615
15.083333,57.692308
15.166667,53.076923
15.250000,60.769231
15.333333,51.538462
15.416667,61.538462
15.500000,51.538462
15.583333,51.538462
15.666667,55.384615
15.750000,53.076923
15.833333,58.461538
15.916667,55.384615
16.000000,55.384615
16.083333,56.923077
16.166667,58.461538
16.250000,58.461538
16.333333,60.769231
16.416667,65.384615
16.500000,59.230769
16.583333,58.461538
16.666667,52.307692
16.750000,48.461538
16.833333,53.076923
16.916667,56.923077
17.000000,71.538462
17.083333,68.461538
17.166667,73.846154
17.250000,70.000000
17.333333,71.538462
17.416667,74.615385
17.500000,70.769231
17.583333,69.230769
17.666667,69.230769
17.750000,63.846154
17.833333,77.692308
17.916667,71.538462
18.000000,76.153846
18.083333,65.384615
18.166667,56.153846
18.250000,61.538462
18.333333,66.923077
18.416667,66.923077
18.500000,79.230769
18.583333,76.923077
18.666667,73.846154
18.750000,73.846154
18.833333,73.846154
18.916667,77.692308
19.000000,75.384615
19.083333,66.923077
19.166667,73.076923
19.250000,78.461538
19.333333,81.538462
19.416667,82.307692
19.500000,80.769231
19.583333,79.230769
19.666667,76.153846
19.750000,62.307692
19.833333,73.076923
19.916667,73.076923
20.000000,83.076923
20.083333,82.307692
20.166667,73.846154
20.250000,70.769231
20.333333,75.384615
20.416667,79.230769
20.500000,71.538462
20.583333,90.000000
20.666667,80.000000
20.750000,80.769231
20.833333,77.692308
20.916667,74.615385
21.000000,83.846154
21.083333,76.153846
21.166667,90.769231
21.250000,86.923077
21.333333,81.538462
21.416667,83.076923
21.500000,86.923077
21.583333,91.538462
21.666667,80.769231
21.750000,82.307692
21.833333,70.769231
21.916667,74.615385
22.000000,66.923077
22.083333,70.769231
22.166667,72.307692
22.250000,73.076923
22.333333,69.230769
22.416667,66.923077
22.500000,71.538462
22.583333,70.000000
22.666667,70.000000
22.750000,74.615385
22.833333,74.615385
22.916667,77.692308
23.000000,70.000000
23.083333,83.076923
23.166667,76.923077
